Id, Currency,Company,Country,City
0,"('MUR', 'Mauritian rupee')","Perry, Riggs and Alexander",Costa Rica,Lake Davidton
1,"('NGN', 'Nigerian naira')","Miller, Brown and French",French Southern Territories,Jessicaville
2,"('HRK', 'Croatian kuna')",Castaneda LLC,Slovenia,New Aaron
3,"('LKR', 'Sri Lankan rupee')",Shaw-Mendoza,United States Virgin Islands,Lake Michael
4,"('IDR', 'Indonesian rupiah')","Larson, Oliver and Harper",Jordan,Kennethhaven
5,"('BMD', 'Bermudian dollar')",Simpson Group,Afghanistan,Lake Yvette
6,"('WST', 'Samoan tālā')",Reynolds-Koch,Jersey,West Paulaville
7,"('SYP', 'Syrian pound')","Mendez, Acevedo and Garcia",El Salvador,Devinfort
8,"('ZMW', 'Zambian kwacha')","Jones, Ford and Ellis",Montserrat,Desireeton
9,"('ANG', 'Netherlands Antillean guilder')","Banks, Ross and Pratt",Croatia,Scottmouth
