Id,Company,Currency,Country
0,Ramirez-Silva,"('LAK', 'Lao kip')",Montenegro
1,"Stephens, Jordan and Christian","('CUC', 'Cuban convertible peso')",Micronesia
2,Henderson-Cervantes,"('COP', 'Colombian peso')",Liberia
3,Castillo-Duran,"('TND', 'Tunisian dinar')",Colombia
4,Garcia-Gibson,"('VEF', 'Venezuelan bolívar')",Anguilla
5,Anthony-Johnson,"('NGN', 'Nigerian naira')",Turks and Caicos Islands
6,Cross Inc,"('ZMW', 'Zambian kwacha')",Germany
7,Humphrey LLC,"('ETB', 'Ethiopian birr')",Puerto Rico
8,Adams PLC,"('ALL', 'Albanian lek')",Chile
9,Smith-Rodriguez,"('DJF', 'Djiboutian franc')",Tunisia
